seasonType,eventId,commentaryOrder,playId,clockDisplayValue,commentaryText,updateDateTime
13117,734719,106,45126420,79',Adson (Vasco da Gama) is shown the yellow card for a bad foul.,2025-04-24 05:02:40
13117,734719,107,45126421,80',"Substitution, Lanús. Felipe Peña Biafore replaces Agustín Medina.",2025-04-24 05:02:40
13117,734719,108,45126422,80',"Substitution, Lanús. Dylan Aquino replaces Bruno Cabrera.",2025-04-24 05:02:40
13117,734719,109,45126423,81',"Substitution, Vasco da Gama. Alex Teixeira replaces Nuno Moreira.",2025-04-24 05:02:40
13117,734719,110,45126424,81',Attempt missed. Marcelino Moreno (Lanús) right footed shot from outside the box is just a bit too high from a direct free kick.,2025-04-24 05:02:40
13117,734719,111,45126595,82',Alex Teixeira (Vasco da Gama).,2025-04-24 05:02:40
13117,734719,112,45126595,82',Carlos Izquierdoz (Lanús) wins a free kick in the defensive half.,2025-04-24 05:02:40
13117,734719,113,45126503,88',"Substitution, Lanús. Ezequiel Muñoz replaces Armando Méndez.",2025-04-24 05:02:40
13117,734719,114,45126504,88',"Substitution, Lanús. Juan Ramírez replaces Marcelino Moreno.",2025-04-24 05:02:40
13117,734719,115,45126535,90'+1',"Substitution, Vasco da Gama. Mateus Carvalho replaces Hugo Moura.",2025-04-24 05:02:40
13117,734719,116,-1,90'+1',Fourth official has announced 5 minutes of added time.,2025-04-24 05:02:40
13117,734719,117,45126536,90'+1',"Substitution, Vasco da Gama. Lukas Zuccarello replaces Rayan.",2025-04-24 05:02:40
13117,734719,118,45126544,90'+3',"Offside, Vasco da Gama. Alex Teixeira is caught offside.",2025-04-24 05:02:40
13117,734719,119,45126583,90'+3',Attempt blocked. Felipe Peña Biafore (Lanús) right footed shot from outside the box is blocked.,2025-04-24 05:02:40
13117,734719,120,45126585,90'+4',Attempt blocked. Juan Ramírez (Lanús) left footed shot from outside the box is blocked. Assisted by Eduardo Salvio.,2025-04-24 05:02:40
13117,734719,121,45126589,90'+4',Attempt blocked. Pablo Vegetti (Vasco da Gama) right footed shot from the right side of the box is blocked. Assisted by Adson.,2025-04-24 05:02:40
13117,734719,122,45126590,90'+5',Foul by Ronaldo Dejesús (Lanús).,2025-04-24 05:02:40
13117,734719,123,45126590,90'+5',Lukas Zuccarello (Vasco da Gama) wins a free kick on the left wing.,2025-04-24 05:02:40
13117,734719,124,45126597,90'+6',"Second Half ends, Vasco da Gama 0, Lanús 0.",2025-04-24 05:02:40
13117,734719,125,-1,,"Match ends, Vasco da Gama 0, Lanús 0.",2025-04-24 05:02:40
13117,734720,0,-1,,Lineups are announced and players are warming up.,2025-04-24 12:11:33
13117,734720,1,-1,,First Half begins.,2025-04-24 12:11:33
13117,734720,2,-1,4',Delay in match because of an injury Gabriel Baralhas (Vitória).,2025-04-24 12:11:33
13117,734720,3,-1,4',Delay over. They are ready to continue.,2025-04-26 04:57:15
13117,734720,4,45130457,5',"Offside, Vitória. Erick is caught offside.",2025-04-24 12:11:33
13117,734720,5,-1,6',Attempt blocked. Ronald (Vitória) left footed shot from outside the box is blocked. Assisted by Janderson.,2025-04-24 12:11:33
13117,734720,6,45130479,6',"Corner, Vitória. Conceded by Nicolás Bertocchi.",2025-04-24 12:11:33
13117,734720,7,45130481,7',"Corner, Vitória. Conceded by Alan García.",2025-04-24 12:11:33
13117,734720,8,45130499,9',Alan Di Pippa (Cerro Largo) wins a free kick in the defensive half.,2025-04-24 12:11:33
13117,734720,9,45130499,9',Foul by Jamerson (Vitória).,2025-04-24 12:11:33
13117,734720,10,45130525,12',Hand ball by Nicolás Bertocchi (Cerro Largo).,2025-04-24 12:11:33
13117,734720,11,45130533,13',"Offside, Vitória. Erick is caught offside.",2025-04-24 12:11:33
13117,734720,12,45130548,15',Foul by Gabriel Baralhas (Vitória).,2025-04-24 12:11:33
13117,734720,13,45130548,15',Nicolás Bertocchi (Cerro Largo) wins a free kick in the defensive half.,2025-04-24 12:11:33
13117,734720,14,45130586,20',Foul by Raúl Cáceres (Vitória).,2025-04-24 12:11:33
13117,734720,15,45130586,20',Maximiliano Añasco (Cerro Largo) wins a free kick in the attacking half.,2025-04-24 12:11:33
13117,734720,16,45130595,21',Attempt missed. Leandro Otormín (Cerro Largo) right footed shot from long range on the left is high and wide to the right from a direct free kick.,2025-04-24 12:11:33
13117,734720,17,45130603,23',Attempt saved. Matheuzinho (Vitória) left footed shot from outside the box is saved in the bottom left corner. Assisted by Gabriel Baralhas.,2025-04-24 12:11:33
13117,734720,18,45130617,23',Alan García (Cerro Largo) wins a free kick in the defensive half.,2025-04-24 12:11:33
13117,734720,19,45130617,23',Foul by Gustavo Silva (Vitória).,2025-04-24 12:11:33
13117,734720,20,45130622,24',"Offside, Cerro Largo. Matías Mir is caught offside.",2025-04-24 12:11:33
13117,734720,21,45130634,25',Hand ball by Matheuzinho (Vitória).,2025-04-24 12:11:33
13117,734720,22,45130639,26',Foul by Sebastián Assis (Cerro Largo).,2025-04-24 12:11:33
13117,734720,23,45130639,26',Gustavo Silva (Vitória) wins a free kick in the defensive half.,2025-04-24 12:11:33
13117,734720,24,45130641,26',Foul by Nicolás Bertocchi (Cerro Largo).,2025-04-24 12:11:33
13117,734720,25,45130641,26',Matheuzinho (Vitória) wins a free kick in the attacking half.,2025-04-24 12:11:33
13117,734720,26,45130642,26',Nicolás Bertocchi (Cerro Largo) is shown the yellow card for a bad foul.,2025-04-24 12:11:33
13117,734720,27,45130650,27',Foul by Matías Mir (Cerro Largo).,2025-04-24 12:11:33
13117,734720,28,45130650,27',Matheuzinho (Vitória) wins a free kick in the attacking half.,2025-04-24 12:11:33
13117,734720,29,45130654,28',Foul by Janderson (Vitória).,2025-04-24 12:11:33
13117,734720,30,45130654,28',Maximiliano Añasco (Cerro Largo) wins a free kick in the defensive half.,2025-04-24 12:11:33
13117,734720,31,45130664,29',Foul by Leandro Otormín (Cerro Largo).,2025-04-24 12:11:33
13117,734720,32,45130664,29',Gustavo Silva (Vitória) wins a free kick in the defensive half.,2025-04-24 12:11:33
13117,734720,33,45130676,31',Foul by Ronald (Vitória).,2025-04-24 12:11:33
13117,734720,34,45130676,31',Leandro Otormín (Cerro Largo) wins a free kick on the left wing.,2025-04-24 12:11:33
13117,734720,35,45130685,32',"Corner, Cerro Largo. Conceded by Gabriel Baralhas.",2025-04-24 12:11:33
13117,734720,36,45130687,33',Foul by Matheuzinho (Vitória).,2025-04-24 12:11:33
13117,734720,37,45130687,33',Maximiliano Añasco (Cerro Largo) wins a free kick in the attacking half.,2025-04-24 12:11:33
13117,734720,38,45130688,33',Matheuzinho (Vitória) is shown the yellow card for a bad foul.,2025-04-24 12:11:33
13117,734720,39,45130698,34',"Attempt missed. Nicolás Bertocchi (Cerro Largo) right footed shot from outside the box is close, but misses to the left from a direct free kick.",2025-04-24 12:11:33
13117,734720,40,45130713,35',Foul by Leandro Otormín (Cerro Largo).,2025-04-24 12:11:33
13117,734720,41,45130713,35',Matheuzinho (Vitória) wins a free kick in the attacking half.,2025-04-24 12:11:33
13117,734720,42,45130730,36',Alan García (Cerro Largo) wins a free kick in the defensive half.,2025-04-24 12:11:33
13117,734720,43,45130730,36',Foul by Lucas Halter (Vitória).,2025-04-24 12:11:33
13117,734720,44,45130735,36',Attempt missed. Mauricio Affonso (Cerro Largo) left footed shot from outside the box is just a bit too high. Assisted by Leandro Otormín with a headed pass following a set piece situation.,2025-04-26 04:57:15
13117,734720,45,45130747,37',Gabriel Baralhas (Vitória) hits the bar with a left footed shot from outside the box. Assisted by Matheuzinho.,2025-04-24 12:11:33
13117,734720,46,45130749,39',"Attempt missed. Ronald (Vitória) right footed shot from the centre of the box is close, but misses to the left. Assisted by Erick.",2025-04-26 04:57:15
13117,734720,47,45130756,40',Foul by Nicolás Bertocchi (Cerro Largo).,2025-04-24 12:11:33
13117,734720,48,45130756,40',Janderson (Vitória) wins a free kick in the defensive half.,2025-04-24 12:11:33
13117,734720,49,45130759,40',"Corner, Vitória. Conceded by Maximiliano Añasco.",2025-04-24 12:11:33
13117,734720,50,45130766,42',Foul by Alan García (Cerro Largo).,2025-04-24 12:11:33
13117,734720,51,45130766,42',Gustavo Silva (Vitória) wins a free kick on the left wing.,2025-04-24 12:11:33
13117,734720,52,45130773,42',Alan García (Cerro Largo) is shown the yellow card for a bad foul.,2025-04-24 12:11:33
13117,734720,53,45130776,43',Attempt missed. Edu (Vitória) left footed shot from the centre of the box misses to the left. Assisted by Jamerson with a cross following a set piece situation.,2025-04-24 12:11:33
13117,734720,54,45130786,44',Foul by Jamerson (Vitória).,2025-04-24 12:11:33
13117,734720,55,45130786,44',Sebastián Assis (Cerro Largo) wins a free kick on the right wing.,2025-04-24 12:11:33
13117,734720,56,45130799,45',Foul by Janderson (Vitória).,2025-04-24 12:11:33
13117,734720,57,45130799,45',Leandro Otormín (Cerro Largo) wins a free kick in the attacking half.,2025-04-24 12:11:33
13117,734720,58,-1,45',Fourth official has announced 2 minutes of added time.,2025-04-26 04:57:15
13117,734720,59,45130814,45'+1',Foul by Ronald (Vitória).,2025-04-24 12:11:33
13117,734720,60,45130814,45'+1',Maximiliano Añasco (Cerro Largo) wins a free kick in the attacking half.,2025-04-24 12:11:33
13117,734720,61,45130815,45'+1',Ronald (Vitória) is shown the yellow card for a bad foul.,2025-04-24 12:11:33
13117,734720,62,45130816,45'+2',Attempt missed. Nicolás Bertocchi (Cerro Largo) right footed shot from outside the box is too high from a direct free kick.,2025-04-24 12:11:33
13117,734720,63,45130825,45'+2',"First Half ends, Vitória 0, Cerro Largo 0.",2025-04-24 12:11:33
13117,734720,64,-1,45',"Second Half begins Vitória 0, Cerro Largo 0.",2025-04-24 12:11:33
13117,734720,65,45130856,48',Facundo Bonifazi (Cerro Largo) wins a free kick in the defensive half.,2025-04-24 12:11:33
13117,734720,66,45130856,48',Foul by Janderson (Vitória).,2025-04-24 12:11:33
13117,734720,67,45130903,51',Foul by Janderson (Vitória).,2025-04-24 12:11:33
13117,734720,68,45130903,51',Maximiliano Añasco (Cerro Largo) wins a free kick in the defensive half.,2025-04-24 12:11:33
13117,734720,69,45130904,51',Janderson (Vitória) is shown the yellow card for a bad foul.,2025-04-24 12:11:33
13117,734720,70,-1,53',Attempt saved. Alan García (Cerro Largo) right footed shot from outside the box is saved in the bottom right corner. Assisted by Maximiliano Añasco with a cross.,2025-04-24 12:11:33
13117,734720,71,45130939,54',"Corner, Vitória. Conceded by Alan García.",2025-04-24 12:11:33
13117,734720,72,-1,55',Delay in match because of an injury Gino Santilli (Cerro Largo).,2025-04-26 04:57:15
13117,734720,73,-1,56',Delay over. They are ready to continue.,2025-04-24 12:11:33
13117,734720,74,45130946,56',"Offside, Vitória. Janderson is caught offside.",2025-04-24 12:11:33
13117,734720,75,45130961,57',Foul by Erick (Vitória).,2025-04-24 12:11:33
13117,734720,76,45130961,57',Sebastián Assis (Cerro Largo) wins a free kick in the attacking half.,2025-04-24 12:11:33
13117,734720,77,45130979,59',Attempt missed. Erick (Vitória) left footed shot from outside the box is too high. Assisted by Matheuzinho with a headed pass.,2025-04-26 04:57:15
13117,734720,78,45131002,60',Foul by Jamerson (Vitória).,2025-04-24 12:11:33
13117,734720,79,45131002,60',Matías Mir (Cerro Largo) wins a free kick on the right wing.,2025-04-24 12:11:33
13117,734720,80,45131015,61',Attempt saved. Maximiliano Añasco (Cerro Largo) left footed shot from a difficult angle and long range on the right is saved in the bottom left corner.,2025-04-26 04:57:15
13117,734720,81,45131017,61',"Corner, Cerro Largo. Conceded by Jamerson.",2025-04-24 12:11:33
13117,734720,82,45131031,62',Attempt blocked. Maximiliano Añasco (Cerro Largo) left footed shot from outside the box is blocked.,2025-04-26 04:57:15
13117,734720,83,45131032,62',Foul by Gabriel Baralhas (Vitória).,2025-04-24 12:11:33
13117,734720,84,45131032,62',Sebastián Assis (Cerro Largo) wins a free kick in the attacking half.,2025-04-24 12:11:33
13117,734720,85,45131033,63',"Substitution, Vitória. Léo Pereira replaces Gustavo Silva.",2025-04-24 12:11:33
13117,734720,86,45131034,63',"Substitution, Vitória. Pepê replaces Gabriel Baralhas.",2025-04-24 12:11:33
13117,734720,87,45131035,63',"Substitution, Vitória. Lucas Braga replaces Erick.",2025-04-26 04:57:15
13117,734720,88,45131059,63',Attempt missed. Leandro Otormín (Cerro Largo) right footed shot from outside the box is high and wide to the right. Assisted by Maximiliano Añasco following a set piece situation.,2025-04-24 12:11:33
13117,734720,89,45131049,65',Léo Pereira (Vitória) hits the right post with a right footed shot from outside the box. Assisted by Janderson.,2025-04-26 04:57:15
13117,734720,90,45131117,66',Attempt blocked. Matheuzinho (Vitória) left footed shot from outside the box is blocked. Assisted by Lucas Braga.,2025-04-24 12:11:33
13117,734720,91,45131118,66',Attempt blocked. Matheuzinho (Vitória) right footed shot from outside the box is blocked.,2025-04-24 12:11:33
13117,734720,92,45131120,66',Attempt missed. Lucas Braga (Vitória) right footed shot from the right side of the box misses to the left. Assisted by Ronald.,2025-04-26 04:57:15
13117,734720,93,45131082,68',Attempt blocked. Janderson (Vitória) right footed shot from a difficult angle on the right is blocked. Assisted by Matheuzinho with a through ball.,2025-04-26 04:57:15
13117,734720,94,45131095,68',"Corner, Vitória. Conceded by Facundo Bonifazi.",2025-04-24 12:11:33
13117,734720,95,45131097,69',Hand ball by Raúl Cáceres (Vitória).,2025-04-24 12:11:33
13117,734720,96,45131133,70',"Substitution, Cerro Largo. Lucas Correa replaces Mauricio Affonso.",2025-04-26 04:57:15
13117,734720,97,45131122,70',"Substitution, Cerro Largo. Facundo Peraza replaces Nicolás Bertocchi.",2025-04-26 04:57:15
13117,734720,98,45131135,71',Foul by Léo Pereira (Vitória).,2025-04-24 12:11:33
13117,734720,99,45131135,71',Sebastián Assis (Cerro Largo) wins a free kick in the defensive half.,2025-04-24 12:11:33
13117,734720,100,45131162,73',Facundo Bonifazi (Cerro Largo) wins a free kick in the defensive half.,2025-04-24 12:11:33
13117,734720,101,45131162,73',Foul by Raúl Cáceres (Vitória).,2025-04-24 12:11:33
13117,734720,102,45131187,75',"Goal! Vitória 0, Cerro Largo 1. Facundo Peraza (Cerro Largo) header from the centre of the box to the bottom left corner. Assisted by Maximiliano Añasco with a cross following a fast break.",2025-04-24 12:11:33
13117,734720,103,45131223,78',"Substitution, Vitória. Claudinho replaces Raúl Cáceres.",2025-04-24 12:11:33
13117,734720,104,45131224,78',"Substitution, Vitória. Fabrício replaces Janderson.",2025-04-24 12:11:33
13117,734720,105,45131257,79',Hand ball by Maximiliano Añasco (Cerro Largo).,2025-04-24 12:11:33
13117,734720,106,-1,80',Delay in match because of an injury Maximiliano Añasco (Cerro Largo).,2025-04-24 12:11:33
13117,734720,107,-1,81',Delay over. They are ready to continue.,2025-04-24 12:11:33
13117,734720,108,45131287,83',"Substitution, Cerro Largo. Federico Medina replaces Maximiliano Añasco because of an injury.",2025-04-24 12:11:33
13117,734720,109,45131332,84',Attempt missed. Matheuzinho (Vitória) left footed shot from outside the box is high and wide to the left.,2025-04-24 12:11:33
13117,734720,110,-1,86',Delay in match because of an injury Gino Santilli (Cerro Largo).,2025-04-24 12:11:33
13117,734720,111,-1,86',Delay over. They are ready to continue.,2025-04-24 12:11:33
13117,734720,112,45131373,86',Foul by Léo Pereira (Vitória).,2025-04-24 12:11:33
13117,734720,113,45131373,86',Sebastián Assis (Cerro Largo) wins a free kick in the defensive half.,2025-04-24 12:11:33
13117,734720,114,-1,90',Fourth official has announced 7 minutes of added time.,2025-04-24 12:11:33
13117,734720,115,45131458,90'+1',VAR Decision: No Penalty Vitória.,2025-04-24 12:11:33
13117,734720,116,45131483,90'+3',Lucas Braga (Vitória) is shown the yellow card.,2025-04-24 12:11:33
13117,734720,117,45131486,90'+4',Facundo Parada (Cerro Largo) is shown the yellow card.,2025-04-24 12:11:33
13117,734720,118,45131511,90'+4',"Substitution, Cerro Largo. Martín Gianoli replaces Leandro Otormín.",2025-04-24 12:11:33
13117,734720,119,45131510,90'+4',"Substitution, Cerro Largo. Brian Ferrares replaces Facundo Parada.",2025-04-24 12:11:33
