Rn,seasonType,leagueId,eventId,date,venueId,attendance,homeTeamId,awayTeamId,homeTeamWinner,awayTeamWinner,homeTeamScore,awayTeamScore,homeTeamShootoutScore,awayTeamShootoutScore,statusId,updateTime,source_file,table_type,team_relation,processed_team_id,year,last_matchDateTime,teamRank,teamId,gamesPlayed,wins,ties,losses,points,gf,ga,gd,deductions,clean_sheet,form,next_opponent,next_homeAway,next_matchDateTime,timeStamp,seasonYear,midsizeName,teamName,athleteId,playerDisplayName,jersey,position,teamOrder,possessionPct,foulsCommitted,yellowCards,redCards,offsides,wonCorners,saves,totalShots,shotsOnTarget,shotPct,penaltyKickGoals,penaltyKickShots,accuratePasses,totalPasses,passPct,accurateCrosses,totalCrosses,crossPct,totalLongBalls,accurateLongBalls,longballPct,blockedShots,effectiveTackles,totalTackles,tacklePct,interceptions,effectiveClearance,totalClearance
,12885,,,,,,,,,,,,,,,,teamroster.csv,unknown,,103,,,,103.0,,,,,,,,,,,,,,,2025-01-28 15:06:22,2024.0,UEFA.CHAMPIONS,AC Milan,303919.0,Filippo Terracciano,42.0,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12885,,,,,,,,,,,,,,,,teamroster.csv,unknown,,103,,,,103.0,,,,,,,,,,,,,,,2025-01-28 15:06:22,2024.0,UEFA.CHAMPIONS,AC Milan,307527.0,Yunus Musah,80.0,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12885,,,,,,,,,,,,,,,,teamroster.csv,unknown,,103,,,,103.0,,,,,,,,,,,,,,,2025-01-28 15:06:22,2024.0,UEFA.CHAMPIONS,AC Milan,335207.0,Silvano Vos,55.0,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12885,,,,,,,,,,,,,,,,teamroster.csv,unknown,,103,,,,103.0,,,,,,,,,,,,,,,2025-01-28 15:06:22,2024.0,UEFA.CHAMPIONS,AC Milan,365837.0,Kevin Zeroli,18.0,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12885,,,,,,,,,,,,,,,,teamroster.csv,unknown,,103,,,,103.0,,,,,,,,,,,,,,,2025-01-28 15:06:22,2024.0,UEFA.CHAMPIONS,AC Milan,365843.0,Hugo Cuenca,91.0,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12885,,,,,,,,,,,,,,,,teamroster.csv,unknown,,103,,,,103.0,,,,,,,,,,,,,,,2025-01-28 15:06:22,2024.0,UEFA.CHAMPIONS,AC Milan,154446.0,Álvaro Morata,7.0,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12885,,,,,,,,,,,,,,,,teamroster.csv,unknown,,103,,,,103.0,,,,,,,,,,,,,,,2025-01-28 15:06:22,2024.0,UEFA.CHAMPIONS,AC Milan,221332.0,Luka Jovic,9.0,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12885,,,,,,,,,,,,,,,,teamroster.csv,unknown,,103,,,,103.0,,,,,,,,,,,,,,,2025-01-28 15:06:22,2024.0,UEFA.CHAMPIONS,AC Milan,228298.0,Samuel Chukwueze,21.0,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12885,,,,,,,,,,,,,,,,teamroster.csv,unknown,,103,,,,103.0,,,,,,,,,,,,,,,2025-01-28 15:06:22,2024.0,UEFA.CHAMPIONS,AC Milan,236209.0,Tammy Abraham,90.0,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12885,,,,,,,,,,,,,,,,teamroster.csv,unknown,,103,,,,103.0,,,,,,,,,,,,,,,2025-01-28 15:06:22,2024.0,UEFA.CHAMPIONS,AC Milan,258917.0,Rafael Leão,10.0,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12885,,,,,,,,,,,,,,,,teamroster.csv,unknown,,103,,,,103.0,,,,,,,,,,,,,,,2025-01-28 15:06:22,2024.0,UEFA.CHAMPIONS,AC Milan,270641.0,Noah Okafor,17.0,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12885,,,,,,,,,,,,,,,,teamroster.csv,unknown,,103,,,,103.0,,,,,,,,,,,,,,,2025-01-28 15:06:22,2024.0,UEFA.CHAMPIONS,AC Milan,312770.0,Chaka Traorè,70.0,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12885,,,,,,,,,,,,,,,,teamroster.csv,unknown,,103,,,,103.0,,,,,,,,,,,,,,,2025-01-28 15:06:22,2024.0,UEFA.CHAMPIONS,AC Milan,377563.0,Francesco Camarda,73.0,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12885,,,,,,,,,,,,,,,,teamroster.csv,unknown,,103,,,,103.0,,,,,,,,,,,,,,,2025-01-28 15:06:22,2024.0,UEFA.CHAMPIONS,AC Milan,382768.0,Bob Omoregbe,77.0,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12885,,,,,,,,,,,,,,,,teamroster.csv,unknown,,103,,,,103.0,,,,,,,,,,,,,,,2025-01-28 15:06:22,2024.0,UEFA.CHAMPIONS,AC Milan,387723.0,Mattia Liberali,30.0,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12282,,700485.0,,,,,,,,,,,,,2024-03-11 03:15:34,teamstats.csv,teams,teamId,103,,,,103.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12282,,701274.0,,,,,,,,,,,,,2024-07-28 10:42:38,teamstats.csv,teams,teamId,103,,,,103.0,,,,,,,,,,,,,,,,,,,,,,,1.0,56.7,12.0,1.0,0.0,1.0,0.0,1.0,9.0,7.0,0.8,0.0,0.0,584.0,642.0,0.9,2.0,4.0,0.5,58.0,43.0,0.7,0.0,22.0,28.0,0.8,10.0,7.0,7.0
,12282,,701276.0,,,,,,,,,,,,,2024-08-02 08:14:25,teamstats.csv,teams,teamId,103,,,,103.0,,,,,,,,,,,,,,,,,,,,,,,1.0,51.5,16.0,1.0,0.0,2.0,1.0,2.0,11.0,4.0,0.4,0.0,0.0,461.0,510.0,0.9,3.0,6.0,0.5,37.0,25.0,0.7,2.0,12.0,19.0,0.6,8.0,19.0,19.0
,12282,,701279.0,,,,,,,,,,,,,2024-08-07 08:18:00,teamstats.csv,teams,teamId,103,,,,103.0,,,,,,,,,,,,,,,,,,,,,,,1.0,49.2,10.0,2.0,0.0,2.0,0.0,5.0,4.0,2.0,0.5,0.0,0.0,434.0,495.0,0.9,0.0,3.0,0.0,54.0,31.0,0.6,0.0,10.0,14.0,0.7,10.0,19.0,19.0
,12282,,701633.0,,,,,,,,,,,,,2024-06-01 02:25:59,teamstats.csv,teams,teamId,103,,,,103.0,,,,,,,,,,,,,,,,,,,,,,,1.0,46.2,2.0,0.0,0.0,2.0,5.0,2.0,24.0,7.0,0.3,0.0,0.0,494.0,540.0,0.9,2.0,8.0,0.3,36.0,26.0,0.7,7.0,8.0,13.0,0.6,3.0,14.0,14.0
,12282,,702835.0,,,,,,,,,,,,,2024-07-21 10:38:33,teamstats.csv,teams,teamId,103,,,,103.0,,,,,,,,,,,,,,,,,,,,,,,1.0,55.1,4.0,0.0,0.0,2.0,2.0,3.0,2.0,1.0,0.5,0.0,0.0,367.0,414.0,0.9,1.0,4.0,0.3,28.0,18.0,0.6,0.0,9.0,19.0,0.5,15.0,14.0,14.0
,12750,,712121.0,,,,,,,,,,,,,2024-08-22 04:15:30,teamstats.csv,teams,teamId,103,,,,103.0,,,,,,,,,,,,,,,,,,,,,,,0.0,55.7,10.0,3.0,0.0,2.0,10.0,2.0,26.0,6.0,0.2,0.0,0.0,453.0,493.0,0.9,12.0,39.0,0.3,27.0,21.0,0.8,10.0,6.0,8.0,0.8,4.0,8.0,8.0
,12750,,712129.0,,,,,,,,,,,,,2024-08-25 04:20:00,teamstats.csv,teams,teamId,103,,,,103.0,,,,,,,,,,,,,,,,,,,,,,,1.0,60.8,13.0,3.0,0.0,0.0,9.0,3.0,17.0,5.0,0.3,0.0,0.0,487.0,551.0,0.9,5.0,27.0,0.2,26.0,11.0,0.4,3.0,14.0,19.0,0.7,11.0,6.0,6.0
,12750,,712138.0,,,,,,,,,,,,,2024-09-01 04:22:16,teamstats.csv,teams,teamId,103,,,,103.0,,,,,,,,,,,,,,,,,,,,,,,1.0,58.1,9.0,2.0,0.0,0.0,7.0,2.0,10.0,4.0,0.4,0.0,0.0,458.0,517.0,0.9,3.0,13.0,0.2,31.0,9.0,0.3,3.0,9.0,13.0,0.7,8.0,19.0,19.0
,12750,,712149.0,,,,,,,,,,,,,2024-09-16 04:15:55,teamstats.csv,teams,teamId,103,,,,103.0,,,,,,,,,,,,,,,,,,,,,,,0.0,62.0,12.0,1.0,0.0,0.0,6.0,1.0,12.0,8.0,0.7,2.0,2.0,523.0,571.0,0.9,3.0,15.0,0.2,38.0,28.0,0.7,2.0,7.0,16.0,0.4,6.0,18.0,18.0
,12750,,712157.0,,,,,,,,,,,,,2024-10-14 06:59:34,teamstats.csv,teams,teamId,103,,,,103.0,,,,,,,,,,,,,,,,,,,,,,,1.0,43.9,4.0,1.0,0.0,0.0,2.0,3.0,16.0,8.0,0.5,0.0,0.0,338.0,398.0,0.8,5.0,14.0,0.4,42.0,19.0,0.5,3.0,7.0,10.0,0.7,10.0,17.0,17.0
,12750,,712172.0,,,,,,,,,,,,,2024-10-14 06:59:34,teamstats.csv,teams,teamId,103,,,,103.0,,,,,,,,,,,,,,,,,,,,,,,0.0,56.9,5.0,1.0,1.0,0.0,4.0,7.0,15.0,6.0,0.4,0.0,0.0,457.0,498.0,0.9,3.0,17.0,0.2,33.0,24.0,0.7,2.0,8.0,16.0,0.5,3.0,10.0,10.0
,12750,,712175.0,,,,,,,,,,,,,2024-10-14 06:59:34,teamstats.csv,teams,teamId,103,,,,103.0,,,,,,,,,,,,,,,,,,,,,,,1.0,60.1,21.0,3.0,1.0,0.0,7.0,1.0,16.0,8.0,0.5,0.0,2.0,379.0,440.0,0.9,9.0,26.0,0.3,30.0,18.0,0.6,3.0,9.0,10.0,0.9,10.0,13.0,13.0
,12750,,712190.0,,,,,,,,,,,,,2024-10-20 11:04:39,teamstats.csv,teams,teamId,103,,,,103.0,,,,,,,,,,,,,,,,,,,,,,,0.0,44.0,3.0,2.0,1.0,3.0,8.0,1.0,10.0,5.0,0.5,0.0,0.0,278.0,335.0,0.8,3.0,13.0,0.2,48.0,19.0,0.4,4.0,4.0,8.0,0.5,3.0,30.0,30.0
,12750,,712200.0,,,,,,,,,,,,,2025-02-28 05:53:14,teamstats.csv,teams,teamId,103,,,,103.0,,,,,,,,,,,,,,,,,,,,,,,1.0,42.9,15.0,2.0,0.0,2.0,5.0,2.0,8.0,4.0,0.5,0.0,0.0,246.0,335.0,0.7,3.0,10.0,0.3,61.0,26.0,0.4,2.0,13.0,20.0,0.7,13.0,26.0,26.0
,12750,,712210.0,,,,,,,,,,,,,2024-10-31 05:20:32,teamstats.csv,teams,teamId,103,,,,103.0,,,,,,,,,,,,,,,,,,,,,,,0.0,61.3,14.0,0.0,0.0,3.0,5.0,2.0,13.0,5.0,0.4,0.0,0.0,501.0,560.0,0.9,5.0,19.0,0.3,33.0,24.0,0.7,2.0,17.0,25.0,0.7,6.0,8.0,8.0
,12750,,712218.0,,,,,,,,,,,,,2024-11-04 22:44:58,teamstats.csv,teams,teamId,103,,,,103.0,,,,,,,,,,,,,,,,,,,,,,,1.0,56.4,15.0,1.0,0.0,1.0,5.0,2.0,18.0,7.0,0.4,0.0,0.0,425.0,472.0,0.9,6.0,19.0,0.3,37.0,19.0,0.5,5.0,4.0,7.0,0.6,9.0,11.0,11.0
,12750,,712232.0,,,,,,,,,,,,,2024-11-10 06:19:29,teamstats.csv,teams,teamId,103,,,,103.0,,,,,,,,,,,,,,,,,,,,,,,1.0,54.8,11.0,2.0,0.0,3.0,3.0,3.0,13.0,6.0,0.5,0.0,0.0,454.0,507.0,0.9,4.0,11.0,0.4,39.0,20.0,0.5,2.0,2.0,10.0,0.2,3.0,19.0,19.0
,12750,,712240.0,,,,,,,,,,,,,2024-11-24 15:57:29,teamstats.csv,teams,teamId,103,,,,103.0,,,,,,,,,,,,,,,,,,,,,,,0.0,43.8,9.0,3.0,0.0,0.0,2.0,2.0,6.0,1.0,0.2,0.0,0.0,338.0,388.0,0.9,3.0,17.0,0.2,36.0,27.0,0.8,1.0,15.0,24.0,0.6,5.0,6.0,6.0
,12750,,712250.0,,,,,,,,,,,,,2024-12-01 06:00:01,teamstats.csv,teams,teamId,103,,,,103.0,,,,,,,,,,,,,,,,,,,,,,,0.0,55.7,12.0,2.0,0.0,0.0,7.0,0.0,20.0,4.0,0.2,0.0,0.0,419.0,470.0,0.9,3.0,17.0,0.2,43.0,27.0,0.6,11.0,14.0,18.0,0.8,4.0,16.0,16.0
,12750,,712254.0,,,,,,,,,,,,,2024-12-07 06:06:35,teamstats.csv,teams,teamId,103,,,,103.0,,,,,,,,,,,,,,,,,,,,,,,1.0,48.4,13.0,0.0,0.0,2.0,0.0,6.0,6.0,2.0,0.3,0.0,0.0,419.0,476.0,0.9,0.0,3.0,0.0,35.0,17.0,0.5,1.0,7.0,11.0,0.6,9.0,21.0,21.0
,12750,,712265.0,,,,,,,,,,,,,2024-12-16 05:54:42,teamstats.csv,teams,teamId,103,,,,103.0,,,,,,,,,,,,,,,,,,,,,,,0.0,56.9,11.0,0.0,0.0,3.0,9.0,0.0,22.0,4.0,0.2,0.0,0.0,480.0,528.0,0.9,8.0,34.0,0.2,29.0,20.0,0.7,10.0,9.0,12.0,0.8,4.0,19.0,19.0
,12750,,712276.0,,,,,,,,,,,,,2024-12-21 05:59:11,teamstats.csv,teams,teamId,103,,,,103.0,,,,,,,,,,,,,,,,,,,,,,,1.0,64.6,9.0,1.0,0.0,2.0,8.0,2.0,14.0,6.0,0.4,0.0,0.0,489.0,552.0,0.9,1.0,17.0,0.1,34.0,15.0,0.4,7.0,7.0,11.0,0.6,6.0,22.0,22.0
,12750,,712289.0,,,,,,,,,,,,,2024-12-30 05:52:42,teamstats.csv,teams,teamId,103,,,,103.0,,,,,,,,,,,,,,,,,,,,,,,0.0,45.4,17.0,4.0,0.0,1.0,6.0,4.0,21.0,7.0,0.3,0.0,0.0,308.0,354.0,0.9,4.0,17.0,0.2,29.0,15.0,0.5,6.0,5.0,10.0,0.5,6.0,21.0,21.0
,12750,,712300.0,,,,,,,,,,,,,2025-01-16 05:38:59,teamstats.csv,teams,teamId,103,,,,103.0,,,,,,,,,,,,,,,,,,,,,,,1.0,48.9,17.0,6.0,0.0,1.0,4.0,3.0,12.0,6.0,0.5,0.0,0.0,308.0,378.0,0.8,3.0,13.0,0.2,45.0,19.0,0.4,3.0,18.0,29.0,0.6,4.0,17.0,17.0
,12750,,712312.0,,,,,,,,,,,,,2025-01-12 05:35:25,teamstats.csv,teams,teamId,103,,,,103.0,,,,,,,,,,,,,,,,,,,,,,,0.0,68.1,9.0,1.0,0.0,3.0,9.0,1.0,24.0,11.0,0.5,0.0,0.0,476.0,535.0,0.9,3.0,35.0,0.1,31.0,21.0,0.7,3.0,11.0,16.0,0.7,4.0,11.0,11.0
,12750,,712317.0,,,,,,,,,,,,,2025-01-19 05:36:40,teamstats.csv,teams,teamId,103,,,,103.0,,,,,,,,,,,,,,,,,,,,,,,1.0,40.0,11.0,2.0,0.0,1.0,5.0,4.0,13.0,3.0,0.2,0.0,0.0,312.0,368.0,0.8,5.0,12.0,0.4,38.0,17.0,0.4,5.0,12.0,19.0,0.6,7.0,21.0,21.0
,12750,,712327.0,,,,,,,,,,,,,2025-01-28 15:08:56,teamstats.csv,teams,teamId,103,,,,103.0,,,,,,,,,,,,,,,,,,,,,,,0.0,60.6,14.0,2.0,0.0,5.0,8.0,3.0,14.0,5.0,0.4,1.0,1.0,420.0,475.0,0.9,3.0,27.0,0.1,39.0,28.0,0.7,6.0,9.0,11.0,0.8,8.0,14.0,14.0
,12750,,712342.0,,,,,,,,,,,,,2025-02-03 14:51:04,teamstats.csv,teams,teamId,103,,,,103.0,,,,,,,,,,,,,,,,,,,,,,,0.0,37.5,5.0,0.0,0.0,2.0,8.0,5.0,10.0,4.0,0.4,0.0,0.0,305.0,360.0,0.8,3.0,11.0,0.3,41.0,17.0,0.4,5.0,15.0,20.0,0.8,13.0,15.0,15.0
,12750,,712348.0,,,,,,,,,,,,,2025-02-09 05:50:16,teamstats.csv,teams,teamId,103,,,,103.0,,,,,,,,,,,,,,,,,,,,,,,1.0,62.3,10.0,2.0,1.0,2.0,6.0,0.0,16.0,5.0,0.3,0.0,0.0,410.0,476.0,0.9,2.0,11.0,0.2,49.0,27.0,0.6,4.0,14.0,18.0,0.8,7.0,25.0,25.0
,12750,,712361.0,,,,,,,,,,,,,2025-02-16 05:49:53,teamstats.csv,teams,teamId,103,,,,103.0,,,,,,,,,,,,,,,,,,,,,,,0.0,73.7,11.0,3.0,0.0,3.0,10.0,2.0,18.0,3.0,0.2,0.0,0.0,467.0,532.0,0.9,3.0,24.0,0.1,29.0,19.0,0.7,7.0,5.0,9.0,0.6,4.0,17.0,17.0
,12750,,712364.0,,,,,,,,,,,,,2025-02-23 05:50:57,teamstats.csv,teams,teamId,103,,,,103.0,,,,,,,,,,,,,,,,,,,,,,,1.0,64.7,5.0,1.0,0.0,2.0,11.0,2.0,26.0,8.0,0.3,0.0,1.0,442.0,506.0,0.9,10.0,36.0,0.3,38.0,25.0,0.7,7.0,5.0,11.0,0.5,4.0,25.0,25.0
,12750,,712376.0,,,,,,,,,,,,,2025-03-06 12:55:37,teamstats.csv,teams,teamId,103,,,,103.0,,,,,,,,,,,,,,,,,,,,,,,0.0,60.5,14.0,3.0,1.0,0.0,3.0,6.0,15.0,4.0,0.3,0.0,0.0,472.0,534.0,0.9,6.0,17.0,0.4,27.0,16.0,0.6,4.0,7.0,16.0,0.4,4.0,15.0,15.0
,12750,,712384.0,,,,,,,,,,,,,2025-03-09 05:48:56,teamstats.csv,teams,teamId,103,,,,103.0,,,,,,,,,,,,,,,,,,,,,,,1.0,70.5,7.0,1.0,0.0,7.0,7.0,1.0,16.0,9.0,0.6,1.0,1.0,518.0,581.0,0.9,9.0,22.0,0.4,37.0,17.0,0.5,1.0,4.0,6.0,0.7,3.0,14.0,14.0
,12750,,712397.0,,,,,,,,,,,,,2025-03-16 04:51:22,teamstats.csv,teams,teamId,103,,,,103.0,,,,,,,,,,,,,,,,,,,,,,,0.0,42.0,21.0,3.0,0.0,0.0,0.0,5.0,9.0,3.0,0.3,0.0,0.0,263.0,321.0,0.8,0.0,3.0,0.0,46.0,19.0,0.4,2.0,18.0,25.0,0.7,4.0,23.0,23.0
,12750,,712411.0,,,,,,,,,,,,,2025-04-01 04:55:30,teamstats.csv,teams,teamId,103,,,,103.0,,,,,,,,,,,,,,,,,,,,,,,1.0,48.5,5.0,1.0,0.0,3.0,6.0,1.0,17.0,4.0,0.2,0.0,1.0,393.0,452.0,0.9,4.0,15.0,0.3,30.0,14.0,0.5,6.0,7.0,11.0,0.6,5.0,13.0,13.0
,12750,,712422.0,,,,,,,,,,,,,2025-04-07 04:56:24,teamstats.csv,teams,teamId,103,,,,103.0,,,,,,,,,,,,,,,,,,,,,,,0.0,52.3,12.0,4.0,0.0,2.0,7.0,7.0,19.0,6.0,0.3,0.0,0.0,355.0,410.0,0.9,3.0,11.0,0.3,30.0,15.0,0.5,8.0,6.0,14.0,0.4,8.0,15.0,15.0
,12750,,712431.0,,,,,,,,,,,,,2025-04-12 05:08:29,teamstats.csv,teams,teamId,103,,,,103.0,,,,,,,,,,,,,,,,,,,,,,,1.0,46.9,9.0,1.0,0.0,1.0,7.0,5.0,15.0,7.0,0.5,0.0,0.0,332.0,394.0,0.8,3.0,10.0,0.3,39.0,14.0,0.4,4.0,7.0,11.0,0.6,4.0,9.0,9.0
,12750,,712437.0,,,,,,,,,,,,,2025-04-21 02:18:28,teamstats.csv,teams,teamId,103,,,,103.0,,,,,,,,,,,,,,,,,,,,,,,0.0,47.8,8.0,0.0,0.0,2.0,7.0,1.0,12.0,1.0,0.1,0.0,0.0,421.0,488.0,0.9,3.0,16.0,0.2,42.0,22.0,0.5,5.0,9.0,16.0,0.6,5.0,18.0,18.0
,12750,,712451.0,,,,,,,,,,,,,2025-04-29 04:57:48,teamstats.csv,teams,teamId,103,,,,103.0,,,,,,,,,,,,,,,,,,,,,,,1.0,49.8,13.0,0.0,0.0,2.0,2.0,2.0,11.0,2.0,0.2,0.0,0.0,350.0,417.0,0.8,2.0,4.0,0.5,50.0,30.0,0.6,4.0,15.0,24.0,0.6,6.0,33.0,33.0
,12750,,712454.0,,,,,,,,,,,,,2025-05-07 04:53:55,teamstats.csv,teams,teamId,103,,,,103.0,,,,,,,,,,,,,,,,,,,,,,,1.0,60.2,12.0,5.0,0.0,1.0,7.0,4.0,10.0,5.0,0.5,0.0,0.0,465.0,530.0,0.9,3.0,8.0,0.4,48.0,31.0,0.6,2.0,5.0,5.0,1.0,6.0,22.0,22.0
,12750,,712467.0,,,,,,,,,,,,,2025-05-10 04:55:27,teamstats.csv,teams,teamId,103,,,,103.0,,,,,,,,,,,,,,,,,,,,,,,0.0,47.2,5.0,2.0,0.0,1.0,3.0,3.0,10.0,5.0,0.5,0.0,0.0,368.0,434.0,0.8,2.0,7.0,0.3,50.0,26.0,0.5,4.0,11.0,15.0,0.7,8.0,19.0,19.0
,12750,,712475.0,,,,,,,,,,,,,2025-05-20 04:53:39,teamstats.csv,teams,teamId,103,,,,103.0,,,,,,,,,,,,,,,,,,,,,,,1.0,46.4,16.0,2.0,1.0,0.0,2.0,3.0,12.0,3.0,0.3,0.0,0.0,438.0,476.0,0.9,2.0,12.0,0.2,44.0,32.0,0.7,5.0,7.0,14.0,0.5,3.0,22.0,22.0
,12750,,712492.0,,,,,,,,,,,,,2025-05-26 04:52:38,teamstats.csv,teams,teamId,103,,,,103.0,,,,,,,,,,,,,,,,,,,,,,,0.0,55.1,8.0,0.0,0.0,0.0,4.0,2.0,21.0,6.0,0.3,0.0,0.0,531.0,569.0,0.9,5.0,12.0,0.4,27.0,20.0,0.7,2.0,7.0,14.0,0.5,7.0,15.0,15.0
,12885,,720328.0,,,,,,,,,,,,,2024-12-12 05:52:33,teamstats.csv,teams,teamId,103,,,,103.0,,,,,,,,,,,,,,,,,,,,,,,0.0,51.8,18.0,3.0,0.0,1.0,7.0,3.0,20.0,10.0,0.5,0.0,0.0,368.0,419.0,0.9,3.0,8.0,0.4,30.0,18.0,0.6,4.0,11.0,17.0,0.6,7.0,29.0,29.0
,12885,,720346.0,,,,,,,,,,,,,2025-01-23 05:37:12,teamstats.csv,teams,teamId,103,,,,103.0,,,,,,,,,,,,,,,,,,,,,,,0.0,42.2,12.0,2.0,0.0,1.0,6.0,4.0,17.0,5.0,0.3,0.0,0.0,344.0,394.0,0.9,1.0,9.0,0.1,36.0,20.0,0.6,4.0,10.0,15.0,0.7,10.0,19.0,19.0
,12885,,720358.0,,,,,,,,,,,,,2025-01-30 14:49:01,teamstats.csv,teams,teamId,103,,,,103.0,,,,,,,,,,,,,,,,,,,,,,,1.0,56.9,16.0,2.0,1.0,0.0,4.0,3.0,14.0,5.0,0.4,0.0,0.0,402.0,472.0,0.9,2.0,16.0,0.1,41.0,19.0,0.5,4.0,12.0,24.0,0.5,4.0,17.0,17.0
,12885,,720365.0,,,,,,,,,,,,,2024-09-18 04:21:19,teamstats.csv,teams,teamId,103,,,,103.0,,,,,,,,,,,,,,,,,,,,,,,0.0,49.4,9.0,2.0,0.0,3.0,2.0,8.0,8.0,2.0,0.3,0.0,0.0,372.0,446.0,0.8,4.0,14.0,0.3,46.0,21.0,0.5,2.0,9.0,16.0,0.6,8.0,14.0,14.0
,12885,,720380.0,,,,,,,,,,,,,2024-11-07 06:19:29,teamstats.csv,teams,teamId,103,,,,103.0,,,,,,,,,,,,,,,,,,,,,,,1.0,43.2,9.0,2.0,0.0,2.0,5.0,9.0,14.0,9.0,0.6,0.0,0.0,354.0,401.0,0.9,4.0,6.0,0.7,45.0,22.0,0.5,4.0,8.0,13.0,0.6,2.0,24.0,24.0
,12885,,720393.0,,,,,,,,,,,,,2024-11-27 06:03:29,teamstats.csv,teams,teamId,103,,,,103.0,,,,,,,,,,,,,,,,,,,,,,,1.0,65.8,12.0,3.0,0.0,1.0,8.0,0.0,15.0,5.0,0.3,0.0,0.0,505.0,572.0,0.9,2.0,27.0,0.1,25.0,19.0,0.8,6.0,5.0,12.0,0.4,13.0,7.0,7.0
,12885,,720437.0,,,,,,,,,,,,,2024-10-14 06:59:34,teamstats.csv,teams,teamId,103,,,,103.0,,,,,,,,,,,,,,,,,,,,,,,1.0,49.7,4.0,3.0,0.0,0.0,4.0,8.0,16.0,5.0,0.3,0.0,0.0,497.0,551.0,0.9,4.0,15.0,0.3,38.0,21.0,0.6,5.0,6.0,10.0,0.6,11.0,12.0,12.0
,12885,,720453.0,,,,,,,,,,,,,2024-10-24 01:14:06,teamstats.csv,teams,teamId,103,,,,103.0,,,,,,,,,,,,,,,,,,,,,,,0.0,61.7,7.0,4.0,0.0,1.0,5.0,4.0,15.0,5.0,0.3,0.0,0.0,634.0,669.0,0.9,4.0,9.0,0.4,28.0,21.0,0.8,4.0,8.0,8.0,1.0,6.0,8.0,8.0
,12757,,721587.0,,,,,,,,,,,,,2024-12-04 06:02:00,teamstats.csv,teams,teamId,103,,,,103.0,,,,,,,,,,,,,,,,,,,,,,,0.0,70.3,6.0,1.0,0.0,3.0,7.0,2.0,15.0,8.0,0.5,0.0,0.0,649.0,711.0,0.9,2.0,18.0,0.1,29.0,24.0,0.8,2.0,13.0,18.0,0.7,7.0,5.0,5.0
,12970,,722181.0,,,,,,,,,,,,,2025-01-04 05:44:27,teamstats.csv,teams,teamId,103,,,,103.0,,,,,,,,,,,,,,,,,,,,,,,1.0,49.0,9.0,2.0,0.0,0.0,8.0,2.0,11.0,3.0,0.3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
,12756,,724189.0,,,,,,,,,,,,,2025-02-06 05:44:20,teamstats.csv,teams,teamId,103,,,,103.0,,,,,,,,,,,,,,,,,,,,,,,0.0,50.7,9.0,0.0,0.0,1.0,4.0,6.0,13.0,6.0,0.5,0.0,0.0,435.0,491.0,0.9,4.0,17.0,0.2,39.0,22.0,0.6,4.0,8.0,14.0,0.6,4.0,22.0,22.0
,12755,,724193.0,,,,,,,,,,,,,2025-04-03 04:57:47,teamstats.csv,teams,teamId,103,,,,103.0,,,,,,,,,,,,,,,,,,,,,,,0.0,37.7,14.0,2.0,0.0,0.0,4.0,7.0,12.0,4.0,0.3,0.0,0.0,274.0,317.0,0.9,2.0,10.0,0.2,38.0,21.0,0.6,4.0,5.0,12.0,0.4,4.0,25.0,25.0
,12755,,724195.0,,,,,,,,,,,,,2025-04-24 12:04:55,teamstats.csv,teams,teamId,103,,,,103.0,,,,,,,,,,,,,,,,,,,,,,,1.0,44.5,9.0,0.0,0.0,1.0,7.0,3.0,8.0,3.0,0.4,0.0,0.0,335.0,391.0,0.9,4.0,16.0,0.3,38.0,18.0,0.5,3.0,6.0,8.0,0.8,5.0,32.0,32.0
,12754,,724196.0,,,,,,,,,,,,,2025-05-15 04:51:24,teamstats.csv,teams,teamId,103,,,,103.0,,,,,,,,,,,,,,,,,,,,,,,0.0,53.7,11.0,2.0,0.0,2.0,3.0,4.0,7.0,2.0,0.3,0.0,0.0,424.0,496.0,0.9,2.0,6.0,0.3,42.0,18.0,0.4,0.0,6.0,13.0,0.5,2.0,20.0,20.0
