seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
13166,2025,ARG.2,9740,94544,8,2,0,0,2,0,0,0,0,0,0,0,0,0,10,2025-06-03 04:46:22
13166,2025,ARG.2,13,95007,6,0,0,0,3,1,0,0,0,1,1,1,0,0,4,2025-06-03 04:46:30
13166,2025,ARG.2,17697,96061,16,2,0,0,3,0,0,0,0,3,3,3,0,0,17,2025-06-03 04:46:25
13166,2025,ARG.2,2741,97011,9,4,0,0,1,0,0,1,0,1,1,1,0,0,4,2025-06-03 04:46:32
13166,2025,ARG.2,6,99701,12,12,0,0,1,0,0,1,0,4,4,4,0,0,2,2025-06-03 04:46:24
13166,2025,ARG.2,11990,102751,7,3,0,0,2,0,0,0,0,0,0,0,0,0,1,2025-06-03 04:46:31
13166,2025,ARG.2,17814,103293,16,0,0,0,6,0,0,0,0,0,0,0,0,0,7,2025-06-03 04:46:32
13166,2025,ARG.2,10163,107271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:46:34
13166,2025,ARG.2,10157,107409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:46:33
13166,2025,ARG.2,18260,112845,14,0,0,0,1,0,0,1,0,0,0,0,0,0,8,2025-06-03 04:46:26
13166,2025,ARG.2,9740,114255,16,7,0,0,1,0,0,4,0,2,2,2,0,0,16,2025-06-03 04:46:22
13166,2025,ARG.2,7,116326,13,5,0,0,1,0,0,0,0,0,0,0,0,0,5,2025-06-03 04:46:25
13166,2025,ARG.2,11993,117272,16,5,0,0,3,0,0,2,0,0,0,0,0,0,9,2025-06-03 04:46:23
13166,2025,ARG.2,13913,118574,15,0,0,0,0,0,0,2,0,9,9,9,0,0,7,2025-06-03 04:46:21
13166,2025,ARG.2,9743,118581,14,5,0,0,1,0,0,1,0,0,0,0,0,0,7,2025-06-03 04:46:28
13166,2025,ARG.2,10161,118631,6,3,0,0,1,0,0,0,0,0,0,0,0,0,5,2025-06-03 04:46:34
13166,2025,ARG.2,2635,118668,13,8,0,0,0,0,0,0,0,2,2,2,0,0,7,2025-06-03 04:46:23
