seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
13041,2025,UEFA.W.NATIONS,9531,259778,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6,2025-06-03 04:49:59
13041,2025,UEFA.W.NATIONS,9531,259779,5,0,4,13,0,0,0,1,0,2,3,0,0,0,17,2025-06-03 04:49:59
13041,2025,UEFA.W.NATIONS,9531,259780,3,1,3,4,0,0,0,0,0,1,1,0,0,0,2,2025-06-03 04:49:59
13041,2025,UEFA.W.NATIONS,9531,259784,5,1,9,6,1,0,0,1,0,0,6,0,0,0,11,2025-06-03 04:49:59
13041,2025,UEFA.W.NATIONS,17640,259791,3,2,0,0,0,0,0,0,0,7,16,4,0,0,1,2025-06-03 04:50:01
13041,2025,UEFA.W.NATIONS,9531,259954,3,0,4,0,2,0,0,0,0,0,0,0,0,0,5,2025-06-03 04:49:59
13041,2025,UEFA.W.NATIONS,2792,260452,1,0,1,1,1,0,0,0,0,0,0,0,0,0,2,2025-06-03 04:49:53
13041,2025,UEFA.W.NATIONS,2792,260456,4,2,6,3,0,0,0,0,0,2,6,0,0,0,1,2025-06-03 04:49:53
13041,2025,UEFA.W.NATIONS,5159,261804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-10 04:55:13
13041,2025,UEFA.W.NATIONS,20919,262232,3,0,3,0,0,0,0,0,0,0,0,0,0,0,5,2025-06-03 04:49:52
13041,2025,UEFA.W.NATIONS,4178,262611,5,0,7,6,1,0,0,0,0,1,4,1,0,0,6,2025-06-03 04:49:59
13041,2025,UEFA.W.NATIONS,2756,262757,4,1,1,1,0,0,0,0,0,3,8,2,0,0,3,2025-06-03 04:49:51
13041,2025,UEFA.W.NATIONS,20920,263556,2,0,0,0,0,0,0,2,0,1,1,1,0,0,1,2025-04-02 04:55:27
